t,abad_deg,mcp_deg,pip_deg
87.220000,30.431819,12.185815,86.136718
87.225000,30.431744,12.194095,86.398102
87.230000,30.431669,12.202917,86.653333
87.235000,30.431594,12.212316,86.902327
87.240000,30.431519,12.222307,87.145011
87.245000,30.431443,12.232902,87.381308
87.250000,30.431368,12.244103,87.611144
87.255000,30.431297,12.255922,87.834443
87.260000,30.431225,12.268362,88.051138
87.265000,30.431153,12.281447,88.261152
87.270000,30.431081,12.295183,88.464419
87.275000,30.431010,12.309581,88.660862
87.280000,30.430938,12.324640,88.850420
87.285000,30.430866,12.340379,89.033025
87.290000,30.430798,12.356800,89.208616
87.295000,30.430730,12.373917,89.377123
87.300000,30.430661,12.391730,89.538487
87.305000,30.430593,12.410246,89.692644
87.310000,30.430525,12.429465,89.839541
87.315000,30.430460,12.449401,89.979123
87.320000,30.430395,12.470057,90.111328
87.325000,30.430330,12.491432,90.236102
87.330000,30.430265,12.513520,90.353403
87.335000,30.430204,12.536344,90.463171
87.340000,30.430142,12.559908,90.565358
87.345000,30.430081,12.584207,90.659922
87.350000,30.430019,12.609232,90.746815
87.355000,30.429961,12.635002,90.825998
87.360000,30.429903,12.661520,90.897428
87.365000,30.429845,12.688785,90.961058
87.370000,30.429787,12.716789,91.016861
87.375000,30.429732,12.745424,91.064829
87.380000,30.429678,12.774689,91.104963
87.385000,30.429623,12.804685,91.137202
87.390000,30.429569,12.835513,91.161497
87.395000,30.429517,12.867166,91.177828
87.400000,30.429466,12.899600,91.186147
87.405000,30.429415,12.932815,91.186447
87.410000,30.429367,12.966764,91.178688
87.415000,30.429319,13.001445,91.162856
87.420000,30.429271,13.036853,91.138943
87.425000,30.429227,13.072985,91.106910
87.430000,30.429183,13.109840,91.066755
87.435000,30.429138,13.147422,91.018452
87.440000,30.429097,13.185729,90.961994
87.445000,30.429056,13.224737,90.897366
87.450000,30.429015,13.264446,90.824563
87.455000,30.428978,13.304856,90.743592
87.460000,30.428940,13.345967,90.654451
87.465000,30.428903,13.387780,90.557134
87.470000,30.428868,13.430287,90.451635
87.475000,30.428834,13.473505,90.337919
87.480000,30.428804,13.517434,90.215994
87.485000,30.428773,13.562071,90.085851
87.490000,30.428742,13.607319,89.947513
87.495000,30.428715,13.653175,89.800978
87.500000,30.428687,13.699640,89.646240
87.505000,30.428660,13.746721,89.483306
87.510000,30.428636,13.794468,89.312202
87.515000,30.428616,13.842878,89.132924
87.520000,30.428595,13.891953,88.945476
87.525000,30.428578,13.941693,88.749852
87.530000,30.428561,13.992034,88.546081
87.535000,30.428544,14.042977,88.334154
87.540000,30.428527,14.094490,88.114085
87.545000,30.428513,14.146563,87.885895
87.550000,30.428500,14.199197,87.649584
87.555000,30.428489,14.252397,87.405186
87.560000,30.428479,14.306165,87.152708
87.565000,30.428469,14.360478,86.892171
87.570000,30.428462,14.415335,86.623587
87.575000,30.428455,14.470732,86.346951
87.580000,30.428452,14.526627,86.062303
87.585000,30.428448,14.583019,85.769636
87.590000,30.428448,14.639915,85.468985
87.595000,30.428448,14.697310,85.160356
87.600000,30.428452,14.755206,84.843756
87.605000,30.428455,14.813581,84.519206
87.610000,30.428459,14.872430,84.186706
87.615000,30.428465,14.931743,83.846268
87.620000,30.428472,14.991490,83.497908
87.625000,30.428483,15.051669,83.141632
87.630000,30.428493,15.112267,82.777460
87.635000,30.428506,15.173281,82.405406
87.640000,30.428520,15.234696,82.025483
87.645000,30.428537,15.296501,81.637720
87.650000,30.428554,15.358684,81.242129
87.655000,30.428575,15.421242,80.838711
87.660000,30.428595,15.484152,80.427479
87.665000,30.428616,15.547403,80.008453
87.670000,30.428640,15.610985,79.581655
87.675000,30.428664,15.674898,79.147085
87.680000,30.428691,15.739140,78.704755
87.685000,30.428718,15.803700,78.254673
87.690000,30.428749,15.868570,77.796845
87.695000,30.428780,15.933699,77.331292
87.700000,30.428814,15.999061,76.858036
87.705000,30.428848,16.064665,76.377095
87.710000,30.428885,16.130518,75.888470
87.715000,30.428923,16.196607,75.392174
87.720000,30.428964,16.262921,74.888223
87.725000,30.429005,16.329430,74.376628
87.730000,30.429049,16.396118,73.857417
87.735000,30.429094,16.462983,73.330598
87.740000,30.429138,16.530023,72.796190
87.745000,30.429186,16.597223,72.254201
87.750000,30.429234,16.664577,71.704658
87.755000,30.429285,16.732066,71.147574
87.760000,30.429336,16.799677,70.582970
87.765000,30.429391,16.867388,70.010873
87.770000,30.429446,16.935188,69.431311
87.775000,30.429504,17.003061,68.844318
87.780000,30.429562,17.070999,68.249914
87.785000,30.429623,17.139026,67.648120
87.790000,30.429685,17.207154,67.038956
87.795000,30.429746,17.275300,66.422463
87.800000,30.429811,17.343430,65.798703
87.805000,30.429876,17.411546,65.167716
87.810000,30.429944,17.479649,64.529558
87.815000,30.430012,17.547731,63.884276
87.820000,30.430084,17.615784,63.231924
87.825000,30.430156,17.683758,62.572579
87.830000,30.430228,17.751629,61.906328
87.835000,30.430303,17.819403,61.233254
87.840000,30.430378,17.887087,60.553431
87.845000,30.430456,17.954672,59.866950
87.850000,30.430535,18.022154,59.173897
87.855000,30.430614,18.089507,58.474376
87.860000,30.430695,18.156717,57.768497
87.865000,30.430777,18.223754,57.056388
87.870000,30.430859,18.290603,56.338190
87.875000,30.430945,18.357250,55.614050
87.880000,30.431030,18.423694,54.884122
87.885000,30.431116,18.489923,54.148568
87.890000,30.431204,18.555932,53.407568
87.895000,30.431293,18.621700,52.661305
87.900000,30.431382,18.687218,51.909981
87.905000,30.431474,18.752465,51.153810
87.910000,30.431566,18.817436,50.393020
87.915000,30.431659,18.882092,49.627861
87.920000,30.431754,18.946419,48.858604
87.925000,30.431850,19.010413,48.085522
87.930000,30.431945,19.074075,47.308899
87.935000,30.432041,19.137367,46.529052
87.940000,30.432137,19.200275,45.746316
87.945000,30.432236,19.262783,44.961038
87.950000,30.432335,19.324888,44.173576
87.955000,30.432434,19.386566,43.384317
87.960000,30.432533,19.447809,42.593654
87.965000,30.432632,19.508600,41.802008
87.970000,30.432731,19.568931,41.009805
87.975000,30.432830,19.628784,40.217493
87.980000,30.432932,19.688152,39.425532
87.985000,30.433035,19.747008,38.634408
87.990000,30.433137,19.805344,37.844613
87.995000,30.433240,19.863141,37.056659
88.000000,30.433342,19.920392,36.271057
88.005000,30.433445,19.977072,35.488348
88.010000,30.433547,20.033174,34.709068
88.015000,30.433650,20.088679,33.933770
88.020000,30.433752,20.143587,33.163000
88.025000,30.433854,20.197870,32.397326
88.030000,30.433957,20.251525,31.637306
88.035000,30.434056,20.304520,30.883520
88.040000,30.434155,20.356849,30.136536
88.045000,30.434254,20.408491,29.396933
88.050000,30.434353,20.459441,28.665262
88.055000,30.434452,20.509672,27.942101
88.060000,30.434551,20.559175,27.227992
88.065000,30.434650,20.607932,26.523484
88.070000,30.434746,20.655940,25.829091
88.075000,30.434841,20.703173,25.145338
88.080000,30.434937,20.749623,24.472711
88.085000,30.435033,20.795266,23.811703
88.090000,30.435128,20.840094,23.162763
88.095000,30.435220,20.884084,22.526345
88.100000,30.435313,20.927230,21.902854
88.105000,30.435405,20.969523,21.292695
88.110000,30.435497,21.010963,20.696221
88.115000,30.435586,21.051562,20.113785
88.120000,30.435675,21.091334,19.545689
88.125000,30.435763,21.130295,18.992236
88.130000,30.435849,21.168462,18.453679
88.135000,30.435934,21.205849,17.930269
88.140000,30.436020,21.242474,17.422206
88.145000,30.436102,21.278351,16.929686
88.150000,30.436184,21.313496,16.452857
88.155000,30.436266,21.347924,15.991865
88.160000,30.436344,21.381649,15.546812
88.165000,30.436423,21.414687,15.117799
88.170000,30.436501,21.447052,14.704883
88.175000,30.436576,21.478756,14.308130
88.180000,30.436651,21.509814,13.927563
88.185000,30.436727,21.540240,13.563192
88.190000,30.436798,21.570045,13.214989
88.195000,30.436870,21.599244,12.882935
88.200000,30.436942,21.627849,12.566983
88.205000,30.437010,21.655871,12.267088
88.210000,30.437078,21.683323,11.983174
88.215000,30.437147,21.710216,11.715180
88.220000,30.437211,21.736561,11.463012
88.225000,30.437276,21.762371,11.226586
88.230000,30.437341,21.787655,11.005786
88.235000,30.437403,21.812424,10.800508
88.240000,30.437464,21.836690,10.610620
88.245000,30.437526,21.860463,10.436010
88.250000,30.437584,21.883752,10.276542
88.255000,30.437642,21.906568,10.132087
88.260000,30.437700,21.928920,10.002494
88.265000,30.437754,21.950818,9.887650
88.270000,30.437809,21.972271,9.787429
88.275000,30.437864,21.993288,9.701687
88.280000,30.437918,22.013877,9.630259
88.285000,30.437970,22.034049,9.572989
88.290000,30.438021,22.053812,9.529704
88.295000,30.438072,22.073174,9.500266
88.300000,30.438120,22.092141,9.484522
88.305000,30.438168,22.110724,9.482316
88.310000,30.438216,22.128930,9.493475
88.315000,30.438263,22.146767,9.517848
88.320000,30.438308,22.164242,9.555273
88.325000,30.438352,22.181362,9.605589
88.330000,30.438397,22.198135,9.668619
88.335000,30.438441,22.214567,9.744207
88.340000,30.438482,22.230666,9.832183
88.345000,30.438523,22.246438,9.932383
88.350000,30.438564,22.261892,10.044631
88.355000,30.438605,22.277031,10.168780
88.360000,30.438642,22.291864,10.304673
88.365000,30.438680,22.306397,10.452123
88.370000,30.438718,22.320635,10.610933
88.375000,30.438755,22.334585,10.780926
88.380000,30.438789,22.348253,10.961920
88.385000,30.438823,22.361643,11.153757
88.390000,30.438858,22.374764,11.356274
88.395000,30.438892,22.387618,11.569311
88.400000,30.438922,22.400213,11.792702
88.405000,30.438953,22.412554,12.026228
88.410000,30.438984,22.424645,12.269663
88.415000,30.439015,22.436492,12.522846
88.420000,30.439045,22.448100,12.785621
88.425000,30.439073,22.459472,13.057804
88.430000,30.439100,22.470615,13.339208
88.435000,30.439127,22.481534,13.629607
88.440000,30.439155,22.492231,13.928769
88.445000,30.439179,22.502714,14.236493
88.450000,30.439202,22.512987,14.552580
88.455000,30.439226,22.523051,14.876850
88.460000,30.439250,22.532914,15.209122
88.465000,30.439274,22.542578,15.549206
88.470000,30.439295,22.552048,15.896908
88.475000,30.439315,22.561327,16.252049
88.480000,30.439336,22.570420,16.614451
88.485000,30.439356,22.579330,16.983938
88.490000,30.439373,22.588061,17.360338
88.495000,30.439390,22.596617,17.743467
88.500000,30.439407,22.605001,18.133145
88.505000,30.439424,22.613218,18.529183
88.510000,30.439442,22.621271,18.931398
88.515000,30.439455,22.629161,19.339588
88.520000,30.439469,22.636895,19.753561
88.525000,30.439483,22.644474,20.173148
88.530000,30.439496,22.651902,20.598186
88.535000,30.439506,22.659182,21.028539
88.540000,30.439517,22.666316,21.464074
88.545000,30.439527,22.673308,21.904579
88.550000,30.439537,22.680162,22.349847
88.555000,30.439544,22.686880,22.799711
88.560000,30.439551,22.693464,23.254013
88.565000,30.439558,22.699917,23.712574
88.570000,30.439564,22.706242,24.175227
88.575000,30.439568,22.712442,24.641816
88.580000,30.439571,22.718519,25.112196
88.585000,30.439575,22.724477,25.586220
88.590000,30.439578,22.730316,26.063751
88.595000,30.439578,22.736040,26.544629
88.600000,30.439578,22.741651,27.028701
88.605000,30.439578,22.747153,27.515829
88.610000,30.439575,22.752545,28.005878
88.615000,30.439571,22.757832,28.498715
88.620000,30.439568,22.763014,28.994214
88.625000,30.439564,22.768096,29.492238
88.630000,30.439558,22.773078,29.992652
88.635000,30.439551,22.777964,30.495340
88.640000,30.439544,22.782753,31.000193
88.645000,30.439534,22.787449,31.507092
88.650000,30.439524,22.792054,32.015914
88.655000,30.439513,22.796569,32.526549
88.660000,30.439503,22.800997,33.038895
88.665000,30.439489,22.805339,33.552819
88.670000,30.439476,22.809596,34.068202
88.675000,30.439462,22.813771,34.584933
88.680000,30.439445,22.817866,35.102917
88.685000,30.439428,22.821882,35.622059
88.690000,30.439411,22.825821,36.142270
88.695000,30.439390,22.829684,36.663441
88.700000,30.439370,22.833473,37.185469
88.705000,30.439349,22.837190,37.708255
88.710000,30.439329,22.840836,38.231711
88.715000,30.439305,22.844411,38.755743
88.720000,30.439281,22.847919,39.280264
88.725000,30.439257,22.851359,39.805192
88.730000,30.439230,22.854735,40.330454
88.735000,30.439202,22.858048,40.855968
88.740000,30.439175,22.861297,41.381657
88.745000,30.439144,22.864485,41.907442
88.750000,30.439114,22.867613,42.433247
88.755000,30.439083,22.870684,42.958990
88.760000,30.439049,22.873696,43.484601
88.765000,30.439015,22.876651,44.010006
88.770000,30.438981,22.879551,44.535142
88.775000,30.438946,22.882397,45.059933
88.780000,30.438909,22.885191,45.584314
88.785000,30.438871,22.887933,46.108217
88.790000,30.438834,22.890624,46.631576
88.795000,30.438793,22.893266,47.154332
88.800000,30.438752,22.895858,47.676425
88.805000,30.438711,22.898402,48.197793
88.810000,30.438666,22.900900,48.718373
88.815000,30.438622,22.903352,49.238103
88.820000,30.438578,22.905760,49.756924
88.825000,30.438530,22.908123,50.274775
88.830000,30.438482,22.910444,50.791606
88.835000,30.438434,22.912722,51.307363
88.840000,30.438386,22.914959,51.821998
88.845000,30.438335,22.917156,52.335447
88.850000,30.438284,22.919313,52.847656
88.855000,30.438233,22.921432,53.358572
88.860000,30.438178,22.923513,53.868148
88.865000,30.438123,22.925557,54.376338
88.870000,30.438069,22.927564,54.883087
88.875000,30.438014,22.929536,55.388343
88.880000,30.437956,22.931472,55.892056
88.885000,30.437898,22.933374,56.394174
88.890000,30.437840,22.935242,56.894653
88.895000,30.437782,22.937078,57.393438
88.900000,30.437720,22.938881,57.890477
88.905000,30.437659,22.940654,58.385721
88.910000,30.437597,22.942395,58.879127
88.915000,30.437533,22.944106,59.370641
88.920000,30.437468,22.945788,59.860222
88.925000,30.437403,22.947439,60.347822
88.930000,30.437338,22.949063,60.833394
88.935000,30.437273,22.950658,61.316889
88.940000,30.437205,22.952226,61.798254
88.945000,30.437136,22.953768,62.277439
88.950000,30.437068,22.955282,62.754392
88.955000,30.437000,22.956771,63.229062
88.960000,30.436928,22.958235,63.701397
88.965000,30.436856,22.959674,64.171348
88.970000,30.436785,22.961088,64.638875
88.975000,30.436713,22.962478,65.103908
88.980000,30.436641,22.963846,65.566380
88.985000,30.436569,22.965189,66.026243
88.990000,30.436494,22.966511,66.483456
88.995000,30.436419,22.967811,66.937971
89.000000,30.436344,22.969088,67.389734
89.005000,30.436269,22.970345,67.838689
89.010000,30.436194,22.971581,68.284789
89.015000,30.436115,22.972797,68.727973
89.020000,30.436037,22.973992,69.168185
89.025000,30.435958,22.975167,69.605372
89.030000,30.435880,22.976323,70.039478
89.035000,30.435801,22.977460,70.470436
89.040000,30.435723,22.978578,70.898197
89.045000,30.435644,22.979678,71.322693
89.050000,30.435565,22.980759,71.743863
89.055000,30.435483,22.981823,72.161638
89.060000,30.435401,22.982869,72.575965
89.065000,30.435320,22.983899,72.986766
89.070000,30.435238,22.984912,73.393989
89.075000,30.435156,22.985909,73.797564
89.080000,30.435074,22.986889,74.197424
89.085000,30.434992,22.987854,74.593493
89.090000,30.434910,22.988803,74.985710
89.095000,30.434828,22.989737,75.373999
89.100000,30.434746,22.990656,75.758300
89.105000,30.434664,22.991568,76.138530
89.110000,30.434582,22.992478,76.514620
89.115000,30.434500,22.993419,76.886497
89.120000,30.434418,22.994407,77.254084
89.125000,30.434336,22.995483,77.617307
89.130000,30.434254,22.996663,77.976083
89.135000,30.434172,22.997988,78.330337
89.140000,30.434090,22.999477,78.679988
89.145000,30.434008,23.001166,79.024954
89.150000,30.433926,23.003071,79.365159
89.155000,30.433844,23.005230,79.700521
89.160000,30.433762,23.007656,80.030952
89.165000,30.433680,23.010385,80.356376
89.170000,30.433598,23.013429,80.676705
89.175000,30.433516,23.016817,80.991857
89.180000,30.433434,23.020557,81.301750
89.185000,30.433352,23.024682,81.606301
89.190000,30.433270,23.029209,81.905422
89.195000,30.433189,23.034161,82.199039
89.200000,30.433107,23.039545,82.487061
89.205000,30.433025,23.045388,82.769407
89.210000,30.432943,23.051697,83.046002
89.215000,30.432861,23.058503,83.316758
89.220000,30.432779,23.065817,83.581592
89.225000,30.432697,23.073653,83.840422
89.230000,30.432618,23.082015,84.093173
89.235000,30.432540,23.090933,84.339763
89.240000,30.432461,23.100424,84.580111
89.245000,30.432383,23.110502,84.814134
89.250000,30.432304,23.121169,85.041756
89.255000,30.432225,23.132437,85.262897
89.260000,30.432147,23.144306,85.477488
89.265000,30.432068,23.156805,85.685447
89.270000,30.431993,23.169943,85.886705
89.275000,30.431918,23.183718,86.081188
89.280000,30.431843,23.198121,86.268827
89.285000,30.431768,23.213188,86.449554
89.290000,30.431693,23.228934,86.623294
89.295000,30.431618,23.245359,86.789978
89.300000,30.431546,23.262455,86.949544
89.305000,30.431474,23.280229,87.101933
89.310000,30.431402,23.298679,87.247081
89.315000,30.431331,23.317829,87.384921
89.320000,30.431262,23.337686,87.515398
89.325000,30.431194,23.358245,87.638458
89.330000,30.431126,23.379495,87.754045
89.335000,30.431057,23.401471,87.862099
89.340000,30.430989,23.424183,87.962564
89.345000,30.430924,23.447618,88.055386
89.350000,30.430859,23.471757,88.140531
89.355000,30.430795,23.496619,88.217938
89.360000,30.430730,23.522203,88.287572
89.365000,30.430668,23.548517,88.349412
89.370000,30.430607,23.575568,88.403384
89.375000,30.430545,23.603360,88.449447
89.380000,30.430484,23.631886,88.487560
89.385000,30.430426,23.661157,88.517688
89.390000,30.430368,23.691169,88.539790
89.395000,30.430310,23.721918,88.553853
89.400000,30.430255,23.753386,88.559837
89.405000,30.430200,23.785577,88.557706
89.410000,30.430146,23.818487,88.547433
89.415000,30.430091,23.852115,88.529019
89.420000,30.430040,23.886478,88.502408
89.425000,30.429989,23.921445,88.467615
89.430000,30.429937,23.956991,88.424647
89.435000,30.429890,23.993292,88.373461
89.440000,30.429842,24.030456,88.313998
89.445000,30.429794,24.068388,88.246235
89.450000,30.429750,24.107084,88.170181
89.455000,30.429705,24.146513,88.085821
89.460000,30.429661,24.186646,87.993149
89.465000,30.429620,24.227436,87.892124
89.470000,30.429579,24.268883,87.782746
89.475000,30.429538,24.310988,87.665014
89.480000,30.429500,24.353769,87.538915
89.485000,30.429463,24.397226,87.404449
89.490000,30.429428,24.441361,87.261616
89.495000,30.429394,24.486172,87.110416
89.500000,30.429360,24.531654,86.950822
89.505000,30.429329,24.577807,86.782833
89.510000,30.429299,24.624632,86.606450
89.515000,30.429268,24.672083,86.421680
89.520000,30.429241,24.720160,86.228515
89.525000,30.429213,24.768822,86.026963
89.530000,30.429186,24.818066,85.817024
89.535000,30.429162,24.867894,85.598697
89.540000,30.429138,24.918328,85.371989
89.545000,30.429118,24.969370,85.136901
89.550000,30.429097,25.020984,84.893453
89.555000,30.429077,25.073170,84.641651
89.560000,30.429060,25.125933,84.381503
89.565000,30.429043,25.179127,84.113076
89.570000,30.429029,25.232669,83.836433
89.575000,30.429015,25.286679,83.551580
89.580000,30.429002,25.341156,83.258517
89.585000,30.428991,25.396320,82.957203
89.590000,30.428981,25.452210,82.647591
89.595000,30.428974,25.508728,82.329680
89.600000,30.428967,25.565851,82.003470
89.605000,30.428964,25.623475,81.668954
89.610000,30.428961,25.681585,81.326147
89.615000,30.428957,25.740143,80.975055
89.620000,30.428957,25.799129,80.615705
89.625000,30.428957,25.858528,80.248097
89.630000,30.428961,25.918287,79.872266
89.635000,30.428964,25.978486,79.488212
89.640000,30.428971,26.039147,79.095920
89.645000,30.428978,26.100263,78.695384
89.650000,30.428985,26.161790,78.286611
89.655000,30.428995,26.223717,77.869614
89.660000,30.429005,26.286038,77.444394
89.665000,30.429019,26.348730,77.010963
89.670000,30.429032,26.411778,76.569323
89.675000,30.429049,26.475174,76.119487
89.680000,30.429066,26.538910,75.661455
89.685000,30.429087,26.602964,75.195233
89.690000,30.429107,26.667319,74.720835
89.695000,30.429131,26.731977,74.238269
89.700000,30.429155,26.796934,73.747533
89.705000,30.429179,26.862176,73.248629
89.710000,30.429207,26.927691,72.741569
89.715000,30.429234,26.993456,72.226361
89.720000,30.429265,27.059452,71.703019
89.725000,30.429295,27.125536,71.171609
89.730000,30.429329,27.191634,70.632216
89.735000,30.429364,27.257994,70.084790
89.740000,30.429401,27.324723,69.529277
89.745000,30.429439,27.391698,68.965697
89.750000,30.429480,27.458853,68.394065
89.755000,30.429521,27.526183,67.814387
89.760000,30.429565,27.593689,67.226676
89.765000,30.429609,27.661320,66.630954
89.770000,30.429654,27.729053,66.027254
89.775000,30.429702,27.796911,65.415590
89.780000,30.429750,27.864906,64.795969
89.785000,30.429801,27.932967,64.168439
89.790000,30.429852,28.001064,63.533054
89.795000,30.429907,28.069190,62.889848
89.800000,30.429961,28.137343,62.238876
89.805000,30.430019,28.205534,61.580180
89.810000,30.430077,28.273770,60.913799
89.815000,30.430139,28.341996,60.239796
89.820000,30.430200,28.410192,59.558239
89.825000,30.430262,28.478353,58.869209
89.830000,30.430327,28.546477,58.172776
89.835000,30.430392,28.614526,57.469041
89.840000,30.430460,28.682481,56.758107
89.845000,30.430528,28.750343,56.040087
89.850000,30.430600,28.818108,55.315093
89.855000,30.430672,28.885765,54.583252
89.860000,30.430743,28.953308,53.844693
89.865000,30.430818,29.020709,53.099571
89.870000,30.430894,29.087952,52.348045
89.875000,30.430969,29.155024,51.590294
89.880000,30.431047,29.221916,50.826498
89.885000,30.431126,29.288613,50.056855
89.890000,30.431208,29.355105,49.281577
89.895000,30.431290,29.421368,48.500893
89.900000,30.431372,29.487395,47.715046
89.905000,30.431457,29.553160,46.924298
89.910000,30.431542,29.618651,46.128932
89.915000,30.431628,29.683855,45.329244
89.920000,30.431713,29.748766,44.525539
89.925000,30.431802,29.813359,43.718152
89.930000,30.431891,29.877624,42.907433
89.935000,30.431980,29.941534,42.093756
89.940000,30.432072,30.005082,41.277511
89.945000,30.432164,30.068265,40.459097
89.950000,30.432256,30.131079,39.638924
89.955000,30.432348,30.193483,38.817451
89.960000,30.432441,30.255464,37.995144
89.965000,30.432536,30.316997,37.172495
89.970000,30.432632,30.378076,36.350004
89.975000,30.432727,30.438687,35.528192
89.980000,30.432823,30.498830,34.707582
89.985000,30.432919,30.558481,33.888718
89.990000,30.433014,30.617634,33.072148
89.995000,30.433110,30.676258,32.258454
90.000000,30.433206,30.734338,31.448209
90.005000,30.433301,30.791855,30.642001
90.010000,30.433397,30.848812,29.840403
90.015000,30.433492,30.905178,29.044020
90.020000,30.433588,30.960947,28.253440
90.025000,30.433684,31.016087,27.469269
90.030000,30.433779,31.070592,26.692101
90.035000,30.433875,31.124445,25.922528
90.040000,30.433971,31.177638,25.161121
90.045000,30.434066,31.230149,24.408456
90.050000,30.434162,31.281973,23.665081
90.055000,30.434257,31.333083,22.931541
90.060000,30.434353,31.383476,22.208350
90.065000,30.434449,31.433125,21.496026
90.070000,30.434541,31.482019,20.795047
90.075000,30.434633,31.530137,20.105886
90.080000,30.434725,31.577474,19.428972
90.085000,30.434818,31.624001,18.764732
90.090000,30.434910,31.669719,18.113546
90.095000,30.434999,31.714593,17.475790
90.100000,30.435087,31.758624,16.851796
90.105000,30.435176,31.801791,16.241888
90.110000,30.435265,31.844094,15.646336
90.115000,30.435350,31.885539,15.065411
90.120000,30.435436,31.926145,14.499329
90.125000,30.435521,31.965924,13.948303
90.130000,30.435606,32.004890,13.412500
90.135000,30.435688,32.043061,12.892090
90.140000,30.435770,32.080453,12.387198
90.145000,30.435852,32.117083,11.897943
90.150000,30.435931,32.152965,11.424392
90.155000,30.436009,32.188117,10.966626
90.160000,30.436088,32.222551,10.524678
90.165000,30.436163,32.256286,10.098592
90.170000,30.436238,32.289333,9.688370
90.175000,30.436313,32.321705,9.294030
90.180000,30.436385,32.353418,8.915553
90.185000,30.436457,32.384485,8.552928
90.190000,30.436528,32.414920,8.206104
90.195000,30.436597,32.444737,7.875054
90.200000,30.436665,32.473947,7.559714
90.205000,30.436733,32.502562,7.260019
90.210000,30.436798,32.530593,6.975870
90.215000,30.436863,32.558054,6.707201
90.220000,30.436928,32.584958,6.453916
90.225000,30.436990,32.611312,6.215921
90.230000,30.437051,32.637130,5.993093
90.235000,30.437112,32.662426,5.785352
90.240000,30.437171,32.687206,5.592595
90.245000,30.437229,32.711483,5.414737
90.250000,30.437287,32.735266,5.251666
90.255000,30.437341,32.758567,5.103258
90.260000,30.437396,32.781394,4.969360
90.265000,30.437451,32.803756,4.849875
90.270000,30.437502,32.825664,4.744688
90.275000,30.437553,32.847128,4.653694
90.280000,30.437604,32.868154,4.576771
90.285000,30.437652,32.888754,4.513818
90.290000,30.437700,32.908937,4.464719
90.295000,30.437748,32.928711,4.429347
90.300000,30.437795,32.948081,4.407557
90.305000,30.437840,32.967059,4.399215
90.310000,30.437884,32.985651,4.404170
90.315000,30.437929,33.003867,4.422282
90.320000,30.437970,33.021714,4.453396
90.325000,30.438011,33.039199,4.497383
90.330000,30.438052,33.056329,4.554101
90.335000,30.438093,33.073111,4.623412
90.340000,30.438130,33.089552,4.705165
90.345000,30.438168,33.105661,4.799221
90.350000,30.438205,33.121442,4.905433
90.355000,30.438243,33.136905,5.023678
90.360000,30.438277,33.152055,5.153827
90.365000,30.438311,33.166897,5.295688
90.370000,30.438345,33.181438,5.449058
90.375000,30.438379,33.195686,5.613794
90.380000,30.438410,33.209647,5.789748
90.385000,30.438441,33.223324,5.976758
90.390000,30.438472,33.236725,6.174655
90.395000,30.438502,33.249856,6.383260
90.400000,30.438530,33.262721,6.602394
90.405000,30.438557,33.275326,6.831892
90.410000,30.438584,33.287675,7.071584
90.415000,30.438612,33.299775,7.321280
90.420000,30.438636,33.311632,7.580783
90.425000,30.438659,33.323250,7.849898
90.430000,30.438683,33.334632,8.128427
90.435000,30.438707,33.345786,8.416215
90.440000,30.438728,33.356714,8.713104
90.445000,30.438748,33.367424,9.018857
90.450000,30.438769,33.377919,9.333232
90.455000,30.438789,33.388202,9.656054
90.460000,30.438806,33.398279,9.987156
90.465000,30.438823,33.408153,10.326347
90.470000,30.438840,33.417827,10.673436
90.475000,30.438858,33.427308,11.028256
90.480000,30.438871,33.436600,11.390642
90.485000,30.438885,33.445705,11.760396
90.490000,30.438899,33.454629,12.137320
90.495000,30.438912,33.463371,12.521189
90.500000,30.438922,33.471940,12.911787
90.505000,30.438933,33.480337,13.308925
90.510000,30.438943,33.488568,13.712422
90.515000,30.438953,33.496634,14.122092
90.520000,30.438960,33.504540,14.537757
90.525000,30.438967,33.512289,14.959222
90.530000,30.438974,33.519881,15.386301
90.535000,30.438981,33.527322,15.818815
90.540000,30.438984,33.534617,16.256598
90.545000,30.438987,33.541765,16.699474
90.550000,30.438991,33.548772,17.147277
90.555000,30.438991,33.555640,17.599818
90.560000,30.438991,33.562371,18.056915
90.565000,30.438991,33.568969,18.518396
90.570000,30.438991,33.575438,18.984098
90.575000,30.438987,33.581779,19.453847
90.580000,30.438984,33.587995,19.927480
90.585000,30.438981,33.594087,20.404855
90.590000,30.438974,33.600060,20.885843
90.595000,30.438967,33.605917,21.370245
90.600000,30.438960,33.611658,21.857872
90.605000,30.438953,33.617286,22.348609
90.610000,30.438943,33.622801,22.842357
90.615000,30.438933,33.628211,23.338982
90.620000,30.438922,33.633515,23.838357
90.625000,30.438909,33.638716,24.340335
90.630000,30.438895,33.643815,24.844774
90.635000,30.438881,33.648814,25.351531
90.640000,30.438868,33.653715,25.860471
90.645000,30.438851,33.658520,26.371461
90.650000,30.438834,33.663233,26.884379
90.655000,30.438817,33.667853,27.399102
90.660000,30.438796,33.672385,27.915516
90.665000,30.438776,33.676828,28.433517
90.670000,30.438755,33.681186,28.953015
90.675000,30.438731,33.685462,29.473783
90.680000,30.438707,33.689655,29.995595
90.685000,30.438683,33.693767,30.518474
90.690000,30.438656,33.697800,31.042445
90.695000,30.438629,33.701755,31.567403
90.700000,30.438601,33.705635,32.093242
90.705000,30.438571,33.709442,32.619867
